Unnamed: 0,QID,EID,QPA,PAA,IPA,Label
16802,Mercury_SC_413558,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
16803,Mercury_SC_413558,9568-cc75-424d-e775,0.0,0.0,0.0,1
16830,TIMSS_1995_8_O12,9568-cc75-424d-e775,0.6,0.0,0.0,1
16831,TIMSS_1995_8_O12,842e-1407-d27c-3e94,0.7453930515394155,0.0,0.0,1
16832,TIMSS_1995_8_O12,e57b-18c2-73ff-869b,0.0,0.0,0.0,1
16833,TIMSS_1995_8_O12,827c-ce58-e239-8411,0.6,0.0,0.0,1
16834,TIMSS_1995_8_O12,18df-4496-f1cf-d9b1,0.0,0.0,0.0,1
16835,TIMSS_1995_8_O12,52a9-1c58-ae78-1d67,0.0,0.0,0.0,1
16836,TIMSS_1995_8_O12,b110-974a-3fbc-a21a,0.0,0.0,0.0,1
16837,TIMSS_1995_8_O12,7051-de21-70b0-8c49,0.0,0.0,0.0,1
16838,TIMSS_1995_8_O12,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
16860,MCAS_2003_8_16,ea15-eb51-e38e-a2c3,1.5165888923675368,0.0,0.0,1
16890,NAEP_2005_8_S11+9,16b7-673f-bc0d-ed99,0.6,0.43724050564049255,0.0,1
16891,NAEP_2005_8_S11+9,8005-4f1a-6744-1a05,0.6,0.4627594943595074,0.0,1
16892,NAEP_2005_8_S11+9,52a9-1c58-ae78-1d67,1.7999999999999998,0.06511105068202783,0.0,1
16893,NAEP_2005_8_S11+9,18df-4496-f1cf-d9b1,1.2,0.022267809513365044,0.0,1
16894,NAEP_2005_8_S11+9,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
16920,NYSEDREGENTS_2006_8_3,8005-4f1a-6744-1a05,1.2,0.7999999999999999,0.0,1
16921,NYSEDREGENTS_2006_8_3,96ff-31bb-ea13-9aff,1.2,0.7999999999999999,0.0,1
16922,NYSEDREGENTS_2006_8_3,e474-2a11-6e7b-ae8b,0.28991373750373906,0.7965815946963091,0.0,1
16923,NYSEDREGENTS_2006_8_3,b110-974a-3fbc-a21a,1.7999999999999998,0.41362199727325655,0.0,1
16924,NYSEDREGENTS_2006_8_3,7051-de21-70b0-8c49,1.7999999999999998,0.6,0.0,1
16925,NYSEDREGENTS_2006_8_3,18df-4496-f1cf-d9b1,1.7999999999999998,0.25950831515385764,0.0,1
16926,NYSEDREGENTS_2006_8_3,842e-1407-d27c-3e94,0.6,0.0,0.0,1
16950,Mercury_7213098,335f-491e-b6bf-7684,0.6,0.818814323155665,0.0,1
16951,Mercury_7213098,5664-0e00-8eaa-4156,0.6,1.233146366147921,0.0,1
16952,Mercury_7213098,3c5b-8471-16d4-f1b2,0.0,1.1713121125954706,0.0,1
16953,Mercury_7213098,53d0-8110-c683-52da,0.0,0.0,0.0,1
16954,Mercury_7213098,f4b8-4f96-90d9-7e04,0.6,0.0,0.0,1
16955,Mercury_7213098,bfdf-b468-ee22-1b60,0.0,0.0,0.0,1
16980,Mercury_7029838,9f87-a87e-a40b-c997,0.6,0.6,0.0,1
16981,Mercury_7029838,ea15-eb51-e38e-a2c3,0.6,1.9594516198669527,0.6,1
16982,Mercury_7029838,2ccd-8354-db20-a5da,0.6,0.0,0.0,1
16983,Mercury_7029838,0bfe-6bc5-5887-4c10,0.0,0.4528422496243685,0.6,1
16984,Mercury_7029838,f5bd-f09f-df33-571f,0.0,0.0,0.0,1
16985,Mercury_7029838,360a-b24c-3306-9b73,0.0,0.0,0.0,1
16986,Mercury_7029838,57d4-79ba-a97d-0f9a,0.0,0.0,0.0,1
17010,Mercury_7271635,fa57-4f1d-8627-426d,1.37485031738081,0.0,0.0,1
17011,Mercury_7271635,c0ad-4856-2d41-4fa9,3.0,0.6499999999999999,0.0,1
17012,Mercury_7271635,264c-58db-a41c-9483,1.7999999999999998,0.6,0.0,1
17013,Mercury_7271635,e474-2a11-6e7b-ae8b,0.0,0.0,0.0,1
17014,Mercury_7271635,4a5d-ae1d-5ba6-8f8d,1.1791873488339308,0.0,0.0,1
17040,Mercury_7217788,dc5f-51cc-0c46-18df,0.637714039817464,0.6,0.0,1
17041,Mercury_7217788,9d62-f0d6-f0a5-6846,1.3164828990040116,0.6,0.0,1
17042,Mercury_7217788,7051-de21-70b0-8c49,0.6,0.6,0.0,1
17043,Mercury_7217788,2d95-10b7-c07a-53ad,0.6,0.0,0.0,1
17070,Mercury_7213063,218d-6a24-24db-a9dc,0.33686826856542074,0.6,0.0,1
17071,Mercury_7213063,24f8-3e5d-4744-4f42,0.15354762957964094,0.6,0.0,1
17100,NAEP_2009_8_S10+3,26ec-d15c-d91b-6223,1.2,0.2836005173887365,0.0,1
17101,NAEP_2009_8_S10+3,2512-4456-9803-61f7,0.0,0.027228115178892898,0.6,1
17102,NAEP_2009_8_S10+3,1a8f-dcd3-1aa2-06a0,0.17651195462821212,1.0999999999999996,0.8999999999999999,1
17103,NAEP_2009_8_S10+3,f59c-9a1b-f57b-d689,1.2,0.2,0.6,1
17104,NAEP_2009_8_S10+3,580f-1d81-36b1-adb3,0.0,0.0,0.0,1
17105,NAEP_2009_8_S10+3,fcf5-c235-afa2-62fc,0.6,1.0836005173887364,0.6,1
17106,NAEP_2009_8_S10+3,4253-4b9e-1e5f-1742,0.0,0.0,0.0,1
17107,NAEP_2009_8_S10+3,a19e-01f1-4dcd-4301,0.6,0.0,0.0,1
17130,Mercury_7217928,8005-4f1a-6744-1a05,0.6,0.7,0.0,1
17131,Mercury_7217928,18df-4496-f1cf-d9b1,1.2,0.25950831515385764,0.0,1
17132,Mercury_7217928,842e-1407-d27c-3e94,0.6,0.0,0.0,1
17133,Mercury_7217928,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
17160,Mercury_7230370,e8a0-6c99-27b1-c5d8,2.550269275951829,0.7999999999999999,0.6,1
17190,Mercury_7263708,4332-8160-01d0-0924,2.4,0.6,0.0,1
17191,Mercury_7263708,bfe6-ecd4-776a-74d0,0.6574001211287561,0.6,0.0,1
17220,MCAS_1998_8_4,2cb8-b38f-574a-b82a,1.2168712670166972,1.2034968829277943,0.0,1
17221,MCAS_1998_8_4,c082-5c74-d788-63a8,0.6,0.0,0.0,1
17250,MCAS_1998_8_16,7b20-0992-8ec1-c73c,0.0,0.0,0.0,1
17251,MCAS_1998_8_16,4989-d132-39f1-7c78,0.6,0.0,0.0,1
17252,MCAS_1998_8_16,96ff-31bb-ea13-9aff,0.6,0.7,0.0,1
17253,MCAS_1998_8_16,0d3a-8739-9f42-5e1c,0.6909090909090909,0.0,0.0,1
17254,MCAS_1998_8_16,f9c8-eae5-43ad-23cd,0.7479225569368828,0.0,0.0,1
17255,MCAS_1998_8_16,1419-9017-3c9a-6892,0.6,0.0,0.0,1
17256,MCAS_1998_8_16,9568-cc75-424d-e775,0.6,0.0,0.0,1
17280,Mercury_188563,3c17-20cb-5bf2-680d,1.2,0.8,0.3,1
17281,Mercury_188563,782a-53e7-c1c7-aae0,0.6,0.3556913705827619,0.0,1
17282,Mercury_188563,4509-bfe2-61ad-8a15,0.0,0.0,0.0,1
17283,Mercury_188563,b63a-5449-2c11-e70d,0.0,0.0,0.0,1
17310,TIMSS_2007_4_pg39,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
17311,TIMSS_2007_4_pg39,3aef-09ab-a751-dd44,1.7999999999999998,0.04999999999999993,0.0,1
17312,TIMSS_2007_4_pg39,466a-2c15-ac54-8361,0.0,0.0,0.0,1
17340,OHAT_2007_5_23,3aef-09ab-a751-dd44,1.7999999999999998,0.6,0.0,1
17370,CSZ10053,c0ad-4856-2d41-4fa9,1.7999999999999998,0.6499999999999999,0.0,1
17371,CSZ10053,a67b-a673-e85b-6310,0.03233849486103192,0.6,0.0,1
17372,CSZ10053,3aef-09ab-a751-dd44,0.6,0.6,0.0,1
17373,CSZ10053,a65e-9ac4-5d0e-ac50,0.0,0.0,0.0,1
17374,CSZ10053,466a-2c15-ac54-8361,0.6,0.6499999999999999,0.0,1
17375,CSZ10053,b927-5436-1d17-c396,0.0,0.0,0.0,1
17376,CSZ10053,c12c-929a-973c-af3c,0.0,0.0,0.0,1
17400,Mercury_7168560,2279-14a1-7023-5437,1.2,1.2,0.0,1
17401,Mercury_7168560,5962-c3e3-67cc-829b,1.7999999999999998,1.2,0.0,1
17402,Mercury_7168560,1fc0-1a1e-2e4e-6bc7,2.5290219734681165,0.0,0.0,1
17430,NYSEDREGENTS_2005_8_4,61a2-a637-1622-8e7c,3.0,0.6,0.0,1
17460,Mercury_7213115,2279-14a1-7023-5437,0.6,0.09003455758893214,0.0,1
17461,Mercury_7213115,1fc0-1a1e-2e4e-6bc7,1.2582834391269366,0.0,0.0,1
17462,Mercury_7213115,9288-9be3-8bd8-b6ac,0.0,0.0,0.0,1
17463,Mercury_7213115,902c-e87d-dede-6cdc,0.6,0.0,0.0,1
17464,Mercury_7213115,cefe-3324-8ad0-9949,0.0,0.0,0.0,1
17465,Mercury_7213115,05be-c29c-dfe4-7212,2.4,0.0,0.0,1
17466,Mercury_7213115,0055-15be-f747-3fef,0.0,1.0063934844535585,0.0,1
17467,Mercury_7213115,c148-551c-f694-3d6b,0.7087719298245614,0.0,0.0,1
17490,Mercury_7218645,391d-a189-6a8f-ec12,2.2771960006173453,0.6,0.0,1
17491,Mercury_7218645,9001-352c-41b7-084c,0.0,0.0,0.0,1
17492,Mercury_7218645,9075-db62-8736-1e1d,0.0,0.6,0.0,1
17493,Mercury_7218645,e69e-2f0a-37ff-2268,0.0,0.0,0.0,1
17494,Mercury_7218645,f7a9-3087-100f-1e47,2.631578947368421,0.0,0.0,1
17495,Mercury_7218645,4a5d-ae1d-5ba6-8f8d,0.8531228644005922,0.0,0.0,1
17496,Mercury_7218645,4a5a-9115-28a9-b97b,0.0,0.0,0.0,1
17520,Mercury_7230300,5647-39ca-5e61-e94c,1.2,0.6,0.0,1
17521,Mercury_7230300,60f2-f2bc-6dc3-7a1d,3.5955947136563875,0.0,0.0,1
17522,Mercury_7230300,dc2b-cba7-dc0a-df8f,1.2,0.6,0.0,1
17523,Mercury_7230300,3d76-6d66-4a17-7ae2,0.0,0.0,0.0,1
17550,Mercury_7230265,ca0b-e856-db79-77df,2.4,0.6,0.0,1
17551,Mercury_7230265,dc2b-cba7-dc0a-df8f,0.6,0.6,0.0,1
17552,Mercury_7230265,eb82-cc9b-b653-15f8,0.0,0.0,0.0,1
17553,Mercury_7230265,a303-2c34-476c-dd8a,0.0,0.0,0.0,1
17580,Mercury_7230580,ed1e-f72b-9918-7c56,0.0,0.0,0.0,1
17581,Mercury_7230580,2e9f-2245-d777-a68d,3.6,0.09999999999999988,1.5,1
17582,Mercury_7230580,66b8-769e-1915-e8a1,1.8722476202010945,0.1499999999999999,0.0,1
17583,Mercury_7230580,cea7-aca6-4f38-15d1,1.4081125895168942,0.1499999999999999,0.0,1
17584,Mercury_7230580,51c6-1049-e616-c780,1.4081125895168942,0.09999999999999998,0.0,1
17610,MCAS_2005_5_28,d013-ec1c-88f4-fae9,0.0,0.0,0.0,1
17611,MCAS_2005_5_28,6ede-094f-5657-e61a,2.436272895227204,0.04999999999999993,0.0,1
17612,MCAS_2005_5_28,466a-2c15-ac54-8361,0.0,0.0,0.0,1
17613,MCAS_2005_5_28,e5d8-c324-b947-ba63,3.164613954887523,0.04999999999999993,0.0,1
17614,MCAS_2005_5_28,5260-aeae-75d8-609f,0.6,0.3682973231748136,0.0,1
17615,MCAS_2005_5_28,c0ad-4856-2d41-4fa9,1.7999999999999998,0.4182973231748135,0.0,1
17616,MCAS_2005_5_28,19f5-4162-4c01-59aa,0.0,0.0,0.0,1
17617,MCAS_2005_5_28,842e-1407-d27c-3e94,0.890786103078831,0.0,0.0,1
17640,Mercury_7230545,3455-c2ca-8db5-2694,2.4,0.4909090909090909,0.8999999999999999,1
17641,Mercury_7230545,6ee2-6f91-4689-ec27,0.0,0.6508731083523821,0.3,1
17642,Mercury_7230545,466a-2c15-ac54-8361,1.1,0.6499999999999999,0.0,1
17643,Mercury_7230545,fe11-dcb9-6c2d-f9b1,0.6,0.6,0.0,1
17644,Mercury_7230545,c2a1-b3c8-9ab8-b3de,1.2,0.6499999999999999,0.0,1
17645,Mercury_7230545,cc8f-7387-a390-cd4c,1.2,0.09999999999999988,0.0,1
17646,Mercury_7230545,f4d3-fd82-31d1-855c,0.0,0.0,0.0,1
17670,Mercury_414091,c0ad-4856-2d41-4fa9,1.7999999999999998,0.0,0.0,1
17671,Mercury_414091,d3bf-21a7-2800-5223,1.2,0.3415770004568227,0.0,1
17672,Mercury_414091,35fe-ebfa-c4e0-b031,0.2692135441452961,0.3669703222940034,0.0,1
17673,Mercury_414091,936b-92a1-0e96-0846,0.6,0.7,0.0,1
17674,Mercury_414091,e57b-18c2-73ff-869b,0.6,0.0,0.0,1
17675,Mercury_414091,9c5e-a6ea-6e77-4f1e,1.2,0.0,0.0,1
17676,Mercury_414091,466a-2c15-ac54-8361,1.2,0.0,0.0,1
17677,Mercury_414091,71e5-5619-ec41-2b51,0.0,0.0,0.0,1
17700,MCAS_2008_8_5718,d2cd-276c-94e5-8b01,0.7999999999999999,0.6,0.0,1
17701,MCAS_2008_8_5718,0514-a495-cb90-2f34,2.4,0.7,0.0,1
17702,MCAS_2008_8_5718,a79c-967a-94d1-9d2a,1.7999999999999998,0.6,0.0,1
17703,MCAS_2008_8_5718,3266-83d4-8758-2411,0.0,0.0,0.0,1
17730,Mercury_7234570,88c2-bbdf-af6c-6742,1.2,0.0,0.0,1
17731,Mercury_7234570,69e3-9034-d59c-1674,1.2,-0.8,0.8999999999999999,1
17732,Mercury_7234570,8d32-697b-0f5e-9428,0.0,0.0,0.0,1
17733,Mercury_7234570,66c6-7f39-f5b3-2037,0.6,-0.4,0.3,1
17734,Mercury_7234570,32b2-205b-0dde-1109,1.2,0.6,0.0,1
17735,Mercury_7234570,d9c8-5ff6-ba64-5096,1.2,0.2,0.3,1
17736,Mercury_7234570,ef5d-99f7-4dcc-592e,0.0,0.0,0.0,1
17737,Mercury_7234570,26c3-eec4-e1d0-fac5,0.0,0.0,0.0,1
17738,Mercury_7234570,b5f5-69f4-c4e2-6552,0.0,0.0,0.0,1
17760,NYSEDREGENTS_2011_8_29,45bb-9ef6-d3bd-e645,1.2,0.6,0.0,1
17761,NYSEDREGENTS_2011_8_29,17a3-86be-a2ea-bdb8,0.0,0.0,0.0,1
17762,NYSEDREGENTS_2011_8_29,e058-7f0b-067c-4da4,0.6,0.6,0.0,1
17763,NYSEDREGENTS_2011_8_29,24c1-678f-d0a3-2af7,1.2,0.60625,0.0,1
17764,NYSEDREGENTS_2011_8_29,6b33-2dd6-2c65-7d10,4.8,0.0,0.0,1
17790,Mercury_LBS10522,0698-cbab-718a-6554,0.6,0.0,0.0,1
17791,Mercury_LBS10522,28a7-284b-051e-5025,0.6,1.7999999999999998,0.8999999999999999,1
17820,Mercury_7057715,22a5-f9ec-01f5-2f9b,2.2336893945108147,0.0,0.0,1
17821,Mercury_7057715,5c52-4f26-3883-a4ef,1.1785714285714284,0.6,0.0,1
17822,Mercury_7057715,b605-9c58-598d-817e,0.9785714285714284,0.0,0.0,1
17823,Mercury_7057715,09c2-3e04-4343-223d,3.2,0.6,0.0,1
17824,Mercury_7057715,b946-1558-74c0-6068,0.0,0.0,0.0,1
17825,Mercury_7057715,e864-93bd-18ea-8a13,0.0,0.0,0.0,1
17826,Mercury_7057715,efac-0ec0-58dc-8f9e,1.6,0.0,0.0,1
17827,Mercury_7057715,69b4-b2a5-b0d9-edd1,1.7999999999999998,0.0,0.0,1
17850,Mercury_7131705,eccc-ccef-2b84-af94,0.0,0.6,0.0,1
17851,Mercury_7131705,b964-cdbd-a226-4027,1.7999999999999998,0.0,0.0,1
17852,Mercury_7131705,1ab8-7900-02c0-a2d6,2.060714285714286,0.0,0.0,1
17853,Mercury_7131705,7b7e-4991-5350-b34b,2.5,0.0,0.0,1
17854,Mercury_7131705,9d86-621e-3070-1b4b,0.7,0.0,0.0,1
17855,Mercury_7131705,fd2c-50ef-261b-d5c2,0.6,0.0,0.0,1
17856,Mercury_7131705,19f5-4162-4c01-59aa,0.6,0.0,0.0,1
17880,Mercury_7220868,ab5c-3e21-d055-b4e8,2.4,0.6,0.0,1
17910,Mercury_7057733,d5be-8912-13b6-4e24,0.0,1.9,0.8999999999999999,1
17911,Mercury_7057733,eea2-57ec-4047-ea19,0.0,0.0,0.0,1
17912,Mercury_7057733,50b9-7f9e-4af1-7212,0.6,0.3604037704858513,0.3,1
17913,Mercury_7057733,efe1-46b3-e967-c3f1,0.0,0.0,0.0,1
17940,Mercury_7071943,eea2-57ec-4047-ea19,0.0,0.0,0.0,1
17941,Mercury_7071943,24c1-678f-d0a3-2af7,1.2,0.6,0.0,1
17942,Mercury_7071943,8464-4b2a-2950-7e1a,2.4,0.0,0.0,1
17943,Mercury_7071943,ee3d-0882-7227-7371,0.6,0.0,0.0,1
17944,Mercury_7071943,827c-ce58-e239-8411,0.0,0.0,0.0,1
17970,Mercury_7218313,50b9-7f9e-4af1-7212,1.2,0.6,0.0,1
17971,Mercury_7218313,e508-bfaa-b514-e49d,1.2,0.6,0.0,1
17972,Mercury_7218313,24c1-678f-d0a3-2af7,0.0,0.0,0.0,1
17973,Mercury_7218313,375b-1288-3278-a958,0.6,0.6,0.0,1
17974,Mercury_7218313,346c-5609-004f-1a28,1.2,0.0,0.0,1
17975,Mercury_7218313,e57b-18c2-73ff-869b,0.6,0.0,0.0,1
17976,Mercury_7218313,29f7-bead-ba29-6a7f,0.1592998710999013,0.0,0.0,1
18000,Mercury_7086223,8c5b-db43-e4a0-0974,0.6857229853967495,0.6,0.0,1
18001,Mercury_7086223,22a5-f9ec-01f5-2f9b,0.0,0.0,0.0,1
18002,Mercury_7086223,3c86-6978-b91e-9903,0.0,0.0,0.0,1
18003,Mercury_7086223,e864-93bd-18ea-8a13,0.0,0.0,0.0,1
18004,Mercury_7086223,5c52-4f26-3883-a4ef,0.0,0.6,0.0,1
18005,Mercury_7086223,45bb-9ef6-d3bd-e645,0.0,0.0,0.0,1
18006,Mercury_7086223,f35d-cb73-e46b-7d92,0.6,0.0,0.0,1
18030,Mercury_7143185,994e-e3fd-47a0-decb,0.6,0.6,0.0,1
18031,Mercury_7143185,489c-08fa-2ab4-0f49,1.5295716311084235,0.15188441036191894,0.0,1
18032,Mercury_7143185,26c3-eec4-e1d0-fac5,1.5863636363636364,0.4742241434861204,0.0,1
18033,Mercury_7143185,0d3a-8739-9f42-5e1c,0.8909090909090909,0.3742241434861204,0.0,1
18034,Mercury_7143185,bfdf-b468-ee22-1b60,0.0,0.0,0.0,1
18035,Mercury_7143185,19f5-4162-4c01-59aa,0.0,0.0,0.0,1
18036,Mercury_7143185,c5fd-0ad9-d4f6-3cd6,0.0,0.0,0.0,1
18037,Mercury_7143185,341d-e635-d3a7-a6a2,0.0,0.0,0.0,1
18038,Mercury_7143185,9474-6b36-90b1-4a89,1.2,0.6,0.0,1
18039,Mercury_7143185,8a7a-fa97-8e82-3afd,0.0,0.0,0.0,1
18060,Mercury_7140035,cf2d-8332-c29b-2c57,1.2,-0.4,0.3,1
18061,Mercury_7140035,39b8-47a9-eee1-d2d4,1.2,0.7,0.0,1
18062,Mercury_7140035,f0e5-d444-871d-9ea3,0.0,0.0,0.0,1
18063,Mercury_7140035,d48d-c0a0-6e4f-b1df,2.4,0.29999999999999993,0.3,1
18064,Mercury_7140035,7ef3-7d2a-dd0a-7953,0.0,0.2710092007645573,0.3,1
18065,Mercury_7140035,c661-ed40-80e0-0a4a,0.6,-0.33113998540984163,0.3,1
18066,Mercury_7140035,782a-53e7-c1c7-aae0,0.0,0.0,0.0,1
18090,Mercury_7176173,321d-bc49-4014-3793,1.7999999999999998,0.6,0.0,1
18091,Mercury_7176173,aed2-c2ce-7d6c-ef26,1.2,0.6,0.0,1
18092,Mercury_7176173,0afa-db45-c7bf-4690,1.2,0.6,0.0,1
18093,Mercury_7176173,03f3-836f-177e-1be9,1.2,0.6,0.0,1
18094,Mercury_7176173,4238-de02-90d9-2497,1.2,1.5564816118499365,0.0,1
18120,Mercury_7158708,c59e-0070-96f7-48b8,1.7999999999999998,0.3568560599012808,0.0,1
18121,Mercury_7158708,1004-3a8f-3732-df62,0.6,0.3568560599012808,0.0,1
18122,Mercury_7158708,bed3-1cec-6cf8-d027,0.0,0.0,0.0,1
18123,Mercury_7158708,5236-4e67-6d80-8d37,0.0,0.0,0.0,1
18124,Mercury_7158708,7fff-260d-92e0-8f87,0.6,0.6,0.0,1
18125,Mercury_7158708,791e-1c71-7a1d-d10a,0.0,0.0,0.0,1
18126,Mercury_7158708,1272-6781-b4fb-96ab,0.0,0.0,0.0,1
18150,Mercury_7245228,5929-f055-622d-2847,0.0,0.0,0.0,1
18151,Mercury_7245228,6a34-9851-5b04-1e79,1.9142770146032504,-0.7000000000000001,1.2,1
18152,Mercury_7245228,954e-21da-63bd-0dec,1.2999999999999998,1.2,0.3,1
18153,Mercury_7245228,74dc-7ba7-e70b-60cf,0.0,0.0,0.0,1
18154,Mercury_7245228,24c1-532c-1322-2dc3,0.0,0.0,0.0,1
18155,Mercury_7245228,bd6d-bd54-cd46-7e74,0.0,-0.12513761695782882,1.2,1
18180,Mercury_7218295,4cea-623e-a78d-cea8,1.2,0.0,0.0,1
18181,Mercury_7218295,be81-f7c9-c597-3da2,0.6,1.2,0.3,1
18182,Mercury_7218295,b3cc-50aa-1151-1e69,0.9238929767560592,-0.4,0.6,1
18210,VASoL_2008_3_14,66f7-f191-3c2b-d38e,0.6687172740492207,-0.4,0.6,1
18211,VASoL_2008_3_14,182e-8760-e878-1751,0.7184507906043965,0.2,0.6,1
18212,VASoL_2008_3_14,bbef-5cd8-4316-7358,0.0,1.0,0.6,1
18240,Mercury_7103268,3a13-9e03-8109-0023,1.3230769230769228,-0.4447068908570865,0.8999999999999999,1
18241,Mercury_7103268,ed1d-c1cf-76c9-eed3,0.05973154362416105,0.4552931091429136,0.0,1
18242,Mercury_7103268,0ea5-1238-12df-899e,0.0,0.0,0.0,1
18243,Mercury_7103268,da1e-dca3-f46a-5189,0.05973154362416105,0.6,0.3,1
18244,Mercury_7103268,5e47-e0b9-a06f-d37b,0.7230769230769231,-0.20303030303030306,0.3,1
18245,Mercury_7103268,db0b-31a1-91ab-6996,0.6,0.0,0.0,1
18246,Mercury_7103268,8bd2-dcf4-9b89-5e77,0.0,0.0,0.0,1
18270,NCEOGA_2013_5_10,6aa0-5875-fa94-91e5,1.2,2.8000000000000003,0.8999999999999999,1
18271,NCEOGA_2013_5_10,6c89-6ed2-9da5-f75d,1.2999999999999998,3.0,0.6,1
18300,NYSEDREGENTS_2007_8_28,75af-d706-657e-b786,1.7999999999999998,0.4588096608826303,0.0,1
18330,Mercury_7007910,d7b0-6601-25df-12d7,2.0556452532338803,0.0,0.0,1
18331,Mercury_7007910,3a13-9e03-8109-0023,0.0,0.0,0.0,1
18332,Mercury_7007910,ed1d-c1cf-76c9-eed3,0.0,0.0,0.0,1
18333,Mercury_7007910,0ea5-1238-12df-899e,0.0,0.0,0.0,1
18334,Mercury_7007910,da1e-dca3-f46a-5189,0.0,0.0,0.0,1
18335,Mercury_7007910,8083-d6d0-9cba-da83,0.0,0.0,0.0,1
18336,Mercury_7007910,b4e1-ea6f-3c2d-fdac,0.0,0.0,0.0,1
18360,Mercury_7026338,6e4d-767e-572e-3755,1.2,0.7999999999999999,0.6,1
18361,Mercury_7026338,4b5f-2ed5-7cde-ea24,1.2,0.9910009089785754,0.6,1
18362,Mercury_7026338,6173-8a23-0c47-df9b,1.8748569359135288,0.0,0.0,1
18363,Mercury_7026338,70ac-58d8-10b4-1313,0.0,0.0,0.0,1
18364,Mercury_7026338,372c-33f0-9c33-ca83,0.0,0.0,0.0,1
18365,Mercury_7026338,aa98-dfd5-f66f-cfea,0.0,0.0,0.0,1
18366,Mercury_7026338,f0a6-ff41-4499-55a5,0.0,0.2,0.6,1
18367,Mercury_7026338,7afc-2bcd-13a5-2d35,0.0,0.0,0.0,1
18368,Mercury_7026338,d257-69b5-a1b9-f7e7,0.0,0.0,0.0,1
18369,Mercury_7026338,d8a3-10bb-9aea-178a,1.4047464655213124,-0.4,0.6,1
18370,Mercury_7026338,c13b-4c89-5f53-1e7f,0.6,0.0,0.0,1
18371,Mercury_7026338,2ce3-f3dd-fe12-8c75,1.2,0.0,0.0,1
18390,Mercury_7016205,f992-5698-76aa-c6de,0.9863659083572814,0.0,0.0,1
18391,Mercury_7016205,9436-c8e4-c0e1-914f,0.7203724515335619,0.0,0.0,1
18392,Mercury_7016205,d5c7-10ff-f8b9-65f4,0.0,0.7,0.0,1
18393,Mercury_7016205,da1e-dca3-f46a-5189,0.0,0.0,0.0,1
18394,Mercury_7016205,0d83-db1e-d92b-0bf0,0.0,0.0,0.0,1
18395,Mercury_7016205,c43e-7b5f-7d4e-0bdf,0.0,0.0,0.0,1
18396,Mercury_7016205,264c-58db-a41c-9483,1.2,0.0,0.0,1
18420,Mercury_7043855,6173-8a23-0c47-df9b,1.2,0.0,0.0,1
18421,Mercury_7043855,9568-cc75-424d-e775,2.4,0.0,0.0,1
18422,Mercury_7043855,7896-0ee6-9c3c-f3c1,1.2,0.0,0.0,1
18423,Mercury_7043855,e474-2a11-6e7b-ae8b,0.0,0.0,0.0,1
18424,Mercury_7043855,37d7-7040-3a8a-8556,0.0,0.0,0.0,1
18425,Mercury_7043855,716f-2910-0e16-d68b,2.5638765667403423,0.6,0.0,1
18450,AKDE&ED_2008_8_9,a516-6fce-fea3-4280,1.2,-0.4,0.3,1
18451,AKDE&ED_2008_8_9,3839-bda9-f7d5-7c02,0.7269372334990126,1.2897081239440338,0.8999999999999999,1
18452,AKDE&ED_2008_8_9,4af6-4c8f-e20d-4948,0.0,1.2089515902833072,0.6,1
18453,AKDE&ED_2008_8_9,360a-b24c-3306-9b73,0.7079424700507919,0.0,0.0,1
18454,AKDE&ED_2008_8_9,b7ac-ab66-972f-3a6d,0.5565217391304348,0.33891025314918355,0.0,1
18455,AKDE&ED_2008_8_9,dad4-aeac-6f8a-c42b,0.0,0.0,0.0,1
18456,AKDE&ED_2008_8_9,6fff-dc88-a98b-6c41,0.6,1.0089515902833073,0.3,1
18457,AKDE&ED_2008_8_9,76d9-b271-86a5-890b,0.0,0.0,0.0,1
18458,AKDE&ED_2008_8_9,bb63-bcc5-0cd8-72db,0.0,0.0,0.0,1
18480,Mercury_7212975,1dba-dc42-8ca9-0ab2,1.2,0.0,0.0,1
18481,Mercury_7212975,edf4-85da-9b93-a962,0.0,0.2,0.3,1
18482,Mercury_7212975,e30b-6621-73f9-b0a3,2.4,0.09999999999999998,0.3,1
18483,Mercury_7212975,33cb-429a-ce86-2d79,0.0,0.06249999999999989,1.2,1
18484,Mercury_7212975,5554-6d9d-779d-d5f5,0.0,0.0,0.0,1
18485,Mercury_7212975,d36b-fda6-1be9-a26e,0.0,0.0,0.0,1
18486,Mercury_7212975,4493-589b-f126-ea3e,1.2,1.2,0.3,1
18510,Mercury_7213185,9308-078a-9edb-d453,0.15910374256195836,0.6999999999999998,0.0,1
18511,Mercury_7213185,8a19-f0f3-ccd2-b61f,0.0,0.4517229312872901,0.0,1
18512,Mercury_7213185,37d7-7040-3a8a-8556,0.0,0.0,0.0,1
18513,Mercury_7213185,63f7-3f1e-9aad-9332,0.0,0.0,0.0,1
18514,Mercury_7213185,4fbc-136a-0180-b884,2.0805739398296383,0.32586146564364504,0.0,1
18515,Mercury_7213185,e30b-6621-73f9-b0a3,2.4,0.4091822547952838,0.0,1
18540,Mercury_7218838,9308-078a-9edb-d453,0.3182074851239167,0.3999999999999999,0.3,1
