Unnamed: 0,QID,EID,QPA,PAA,IPA,ISA,Label
2061.0,Mercury_7181580,0b7b-cf23-e64f-4200,0.0,0.0,0.0,0.0,0
13276.0,TIMSS_2003_8_pg27,1b22-3f5e-5fba-14f1,0.0,0.0,0.0,0.0,0
61467.0,VASoL_2011_5_4,b578-4f79-7802-b545,0.0,0.0,0.0,4.8,0
8741.0,Mercury_177660,6362-464a-9242-d62b,0.0,0.0,0.0,4.8,0
35328.0,Mercury_SC_400116,be88-e50d-c2fe-c917,0.0,0.0,0.0,0.0,0
32097.0,Mercury_SC_LBS10951,ddd2-9952-62f7-bce3,0.0,0.0,0.0,0.0,0
15731.0,Mercury_7029838,cbb4-12c7-1491-f24b,0.0,0.0,0.0,4.8,0
6136.0,MCAS_2004_8_13,5664-0e00-8eaa-4156,1.8,0.0,0.0,3.0,0
15761.0,Mercury_7271635,fa65-e9da-29a6-4e7a,0.0,0.0,0.0,0.0,0
8485.0,NYSEDREGENTS_2009_8_12,c644-3cf2-66f8-5376,0.0,0.0,0.0,0.0,0
20247.0,MCAS_2015_5_9,d2e6-91ef-4697-5828,2.3574468090000003,0.0,0.0,2.4,0
12505.0,Mercury_7215215,7626-ebfe-aa54-61db,1.2,0.6,0.0,3.0,0
525.0,Mercury_SC_408784,7778-56a7-1a1e-24cf,0.6,0.0,0.0,4.2,0
33742.0,AKDE&ED_2012_8_24,0fda-acea-84f6-b616,0.0,0.0,0.0,0.0,0
14546.0,Mercury_SC_401664,77b1-b251-ee0c-a4b4,0.0,0.0,0.0,4.8,0
41415.0,Mercury_179603,5298-d80f-5675-6ea3,0.0,0.0,0.0,0.0,0
2588.0,NYSEDREGENTS_2009_8_1,a988-da0d-6d1a-f0b4,0.0,0.0,0.0,4.8,0
10581.0,Mercury_7011218,e1ac-5476-f575-13cf,0.0,0.0,0.0,0.0,0
16198.0,NYSEDREGENTS_2005_8_4,9c18-1338-f2bf-3c80,1.8,0.0,0.0,3.0,0
12491.0,Mercury_7215215,fbcb-2151-6afa-c1c5,1.2,0.0,0.0,3.6,0
61677.0,LEAP__7_10343,8fc0-999b-61ad-d2c8,0.0,0.0,0.0,3.956512533,0
19103.0,Mercury_SC_415014,9624-fa54-97b8-7dd6,0.0,0.0,0.0,4.8,0
38369.0,NCEOGA_2013_5_44,7bfb-f49c-5dc6-99ab,0.0,0.6,0.0,4.2,0
15926.0,Mercury_7230370,be3e-88e4-2c3f-784c,0.0,0.0,0.0,4.8,0
53774.0,NYSEDREGENTS_2007_8_36,b42d-1910-33f9-952b,0.0,0.0,0.0,0.0,0
17544.0,Mercury_7043838,eb0f-e033-3db2-19ac,0.0,0.0,0.0,0.0,0
13227.0,ACTAAP_2007_7_23,d294-ae71-5b74-5c76,0.0,0.0,0.0,0.0,0
42201.0,Mercury_7141995,102a-fa79-43cd-e9a4,0.0,0.6,0.0,4.2,0
50332.0,Mercury_7009485,39cb-3fd1-83ad-822d,0.0,0.318637577,0.6,4.2,0
24554.0,Mercury_SC_401167,6198-fec8-e40b-1993,0.0,0.0,0.0,0.0,0
31822.0,Mercury_SC_406042,aa7b-a050-ec29-97a1,0.0,0.0,0.0,0.0,0
44424.0,AKDE&ED_2012_4_44,56cd-812e-1e24-c47a,0.0,0.0,0.0,0.0,0
2994.0,Mercury_186270,073a-7112-f53b-18fc,0.0,0.0,0.0,0.0,0
36282.0,ACTAAP_2015_5_4,1e6c-e33a-715b-5aba,0.0,0.0,0.0,0.0,0
31872.0,AIMS_2009_4_18,155a-a54f-e19a-fab1,1.2,-0.4,1.2,3.0,0
33594.0,Mercury_183680,936b-92a1-0e96-0846,0.0,0.0,0.0,0.0,0
26852.0,Mercury_7158970,b95f-f6d2-3e9e-9d3d,0.6,0.0,0.0,4.2,0
11628.0,VASoL_2010_3_38,85ed-5001-a1bd-2bc1,0.0,0.0,0.0,0.0,0
7311.0,ACTAAP_2008_5_3,ed93-78bd-8d20-1b58,0.0,0.0,0.0,0.0,0
62392.0,MDSA_2007_8_16,679c-fab2-a001-db1e,0.0,0.0,0.0,4.8,0
59638.0,TIMSS_2003_4_pg37,9e7d-986e-6af1-5ac1,0.0,0.6,0.3,4.2,0
46569.0,TIMSS_2003_4_pg71,6f76-c3b2-2312-e50c,1.2,0.0,0.0,3.6,0
18768.0,Mercury_7143045,9781-488e-fa55-705b,0.0,0.0,0.0,0.0,0
59135.0,Mercury_7085243,2523-8171-1306-a08f,0.0,0.0,0.0,0.0,0
36266.0,Mercury_7168630,274e-7aef-1e26-6b3c,0.0,0.0,0.0,0.0,0
5548.0,Mercury_401315,5f7e-b3fb-0d3f-bade,0.0,0.0,0.0,0.0,0
46788.0,Mercury_SC_400682,b46a-90cb-8c4d-8e3d,0.0,0.0,0.0,0.0,0
2711.0,Mercury_SC_LBS10907,160e-6da0-3cc4-1b3d,0.0,0.0,0.0,0.0,0
29571.0,NYSEDREGENTS_2011_8_14,fdca-4f63-cab2-1b60,0.0,0.0,0.0,0.0,0
44456.0,Mercury_SC_408918,fb9d-3818-fb1e-48de,0.6,0.6,0.0,3.6,0
47186.0,AIMS_2009_8_4,1e1d-6ed6-25e3-5f30,0.0,0.0,0.0,0.0,0
43338.0,Mercury_SC_401206,ace4-132f-4b1d-8961,1.2,0.0,0.0,3.6,0
16123.0,CSZ10053,fc5f-2782-f40d-59a5,0.6,0.0,0.0,4.2,0
36209.0,Mercury_7084210,28d3-fb60-bdd3-d10c,0.0,0.0,0.0,0.0,0
31137.0,Mercury_7252718,d9e0-5f0a-e26c-d0e8,0.0,0.0,0.0,0.0,0
974.0,Mercury_SC_400176,cb34-8d7a-925d-de4d,0.0,0.0,0.0,0.0,0
41083.0,ACTAAP_2011_5_9,dcb8-493b-65be-44b6,0.0,0.0,0.0,4.8,0
18533.0,MSA_2013_5_12,7c8b-3728-1d36-f922,1.2,0.0,0.0,3.6,0
19911.0,Mercury_SC_401279,8031-0a5c-74bc-85e8,0.0,0.0,0.0,4.8,0
29965.0,Mercury_SC_402055,ca61-050e-2c77-6cda,0.0,0.0,0.0,0.0,0
32293.0,Mercury_SC_415467,3958-4821-2eca-d3a9,0.0,0.0,0.0,0.0,0
43996.0,AIMS_2008_8_10,76bf-a390-118e-daa4,0.0,0.0,0.0,0.0,0
21936.0,Mercury_7064505,941b-2c2b-0aae-ee3a,0.0,0.0,0.0,0.0,0
45835.0,Mercury_179008,2425-834b-a516-1a0d,0.0,0.0,0.0,0.0,0
42999.0,NYSEDREGENTS_2009_4_25,dd64-2412-f733-7659,0.0,0.0,0.0,0.0,0
21459.0,MDSA_2009_8_14,c334-b118-4a5a-13dc,0.0,0.0,0.0,0.0,0
41110.0,Mercury_SC_416654,86ee-237a-77cd-1a4e,0.0,0.0,0.0,0.0,0
56966.0,Mercury_SC_413141,c224-58b7-96eb-307c,0.0,0.0,0.0,0.0,0
43060.0,MDSA_2008_5_28,1335-3054-6045-64e9,1.2,0.0,0.0,3.6,0
50620.0,TIMSS_2011_8_pg34,7b9c-c856-86f0-f11e,0.6,0.0,0.0,4.2,0
3561.0,NYSEDREGENTS_2007_8_25,c6d8-7199-8e94-b928,0.0,0.0,0.0,0.0,0
27721.0,OHAT_2007_8_37,aa2e-a517-11bf-e86c,0.6,0.6,0.0,3.6,0
38261.0,Mercury_416462,50fa-82d9-2062-4967,0.6,0.0,0.0,4.2,0
52234.0,Mercury_7223353,760d-a151-5c82-d6c5,0.0,0.0,0.0,0.0,0
48245.0,MCAS_2003_8_6,b6b7-10ee-9aac-703e,0.0,0.0,0.0,0.0,0
13306.0,MDSA_2008_8_26,ce20-aa55-4cf2-45e1,0.0,0.0,0.0,0.0,0
43039.0,Mercury_SC_407380,124d-89c9-c195-2ea9,0.0,0.0,0.0,0.0,0
50933.0,NYSEDREGENTS_2005_8_12,ef73-b888-5dc2-0888,0.0,0.0,0.0,0.0,0
54497.0,Mercury_7084280,77ce-37b8-e09b-f59f,1.2,0.0,0.0,3.6,0
1576.0,AKDE&ED_2012_8_12,d5b1-0515-2546-3e4e,0.6,0.0,0.0,4.2,0
12760.0,VASoL_2010_5_24,99da-9232-bd7f-4be6,0.0,0.0,0.0,0.0,0
9193.0,Mercury_7085365,13b2-7c5c-4c6a-1d52,0.6,0.0,0.0,4.2,0
52027.0,Mercury_7264058,2466-9bd7-3d00-1e20,0.0,0.0,0.0,0.0,0
60814.0,ACTAAP_2008_5_8,094f-536c-e31e-1f73,0.787856142,0.0,0.0,3.0239271260000002,0
30407.0,Mercury_SC_401281,5a35-133a-dcf9-2e06,0.7,0.0,0.0,2.6,0
54609.0,Mercury_SC_405647,d248-e9d4-d37d-546e,0.0,0.0,0.0,0.0,0
5921.0,Mercury_7267873,b3ff-b14c-becf-25b6,0.0,0.0,0.0,4.8,0
23878.0,Mercury_7185588,78e7-ae4d-49b6-71a4,0.0,0.0,0.0,0.0,0
49518.0,CSZ30661,1fd3-89c5-66b6-cc7d,0.0,0.0,0.0,0.0,0
22286.0,ACTAAP_2007_7_21,b5ca-9f64-d6d6-6783,1.2,0.0,0.0,3.6,0
746.0,TIMSS_2011_4_pg70,5095-dfd3-1847-a4a0,0.0,0.0,0.0,0.0,0
62285.0,Mercury_7081515,3ed8-5fde-3b7b-6513,0.0,0.0,0.0,0.0,0
56154.0,Mercury_SC_403009,69a3-a061-33ea-e758,0.0,0.0,0.0,0.0,0
23757.0,Mercury_7077543,a984-222d-e474-ae30,0.0,0.0,0.0,0.0,0
24544.0,Mercury_SC_401167,d9da-e54d-cd61-36aa,0.0,0.0,0.0,4.8,0
29891.0,Mercury_417571,6a75-83b3-d985-4a70,1.2,0.0,0.0,3.1,0
26157.0,Mercury_SC_405148,a49d-0411-7e72-17d8,0.0,0.0,0.0,0.0,0
15346.0,Mercury_7031605,97d0-5256-918b-cee7,0.6,0.6,0.0,3.6,0
1017.0,VASoL_2010_5_25,8480-ef3c-4b12-ea60,0.0,0.0,0.0,0.0,0
18672.0,MCAS_2016_8_7,50fa-82d9-2062-4967,1.2,0.0,0.0,3.6,0
26915.0,Mercury_7007508,3455-c2ca-8db5-2694,0.6,0.0,0.0,4.2,0
21283.0,VASoL_2010_5_31,366a-ea76-9772-cd03,0.0,0.0,0.0,0.0,0
3890.0,Mercury_7218208,a3c3-47f1-32ba-5c7f,1.2,0.0,0.0,3.6,0
54101.0,Mercury_SC_413300,055f-62da-6f0f-9be5,1.2,0.0,0.0,3.6,0
39206.0,Mercury_SC_406650,b9fd-85c7-f651-4365,0.0,0.0,0.0,0.0,0
40904.0,Mercury_SC_413080,8fcb-803a-e436-4aed,0.0,0.0,0.0,4.8,0
47488.0,MCAS_2003_8_32,201e-2c79-1f50-1838,0.0,0.0,0.0,0.0,0
48662.0,Mercury_7017168,7d89-3509-8e8b-f868,0.0,0.0,0.0,0.0,0
57199.0,Mercury_SC_407308,0368-ac19-6961-eb96,0.0,0.0,0.0,0.0,0
62113.0,Mercury_7064715,f685-05f4-46b2-1a83,0.6,0.0,0.0,4.2,0
36478.0,MCAS_2001_8_11,07a1-a8a2-97ac-1866,0.0,0.0,0.0,0.0,0
44538.0,Mercury_7044538,a979-cbd2-fb2d-175e,0.0,0.0,0.0,4.8,0
19371.0,Mercury_411029,ce0d-eaea-0ec9-70e6,0.0,0.0,0.0,0.0,0
47667.0,ACTAAP_2012_7_4,e13a-bed8-c1c1-d77a,0.6,0.6,0.0,3.6,0
9289.0,Mercury_7086730,33cb-429a-ce86-2d79,0.0,0.0,0.0,0.0,0
25578.0,NAEP_2000_4_S21+1,e415-b001-21ba-0215,0.0,0.40279149399999997,0.3,3.759385876,0
52390.0,Mercury_7009415,ff4a-4e48-578c-07fb,0.0,0.0,0.0,0.0,0
22280.0,ACTAAP_2007_7_21,7dca-fb0b-9471-efd5,1.2,0.0,0.0,3.6,0
23918.0,NYSEDREGENTS_2016_4_21,c86b-c12f-967f-9a66,0.0,0.0,0.0,0.0,0
45379.0,Mercury_SC_LBS10947,3f0d-9d7a-8cf7-dc1d,0.0,0.0,0.0,0.0,0
50753.0,Mercury_7179778,55a8-4051-438f-211c,0.0,0.0,0.0,0.0,0
5209.0,Mercury_402493,f62e-d7df-de5b-8cfb,0.0,0.0,0.0,0.0,0
18317.0,VASoL_2007_3_16,518b-ce25-7fb9-adfb,0.0,0.0,0.0,0.0,0
61763.0,Mercury_7093170,02dc-cd37-581a-992b,0.0,0.6,0.6,3.876548845,0
3429.0,MCAS_2008_8_5707,f706-d251-d2c7-c788,1.2,1.2,0.0,2.4,0
29922.0,NYSEDREGENTS_2005_4_14,db87-215c-3f42-5a04,0.0,0.0,0.0,0.0,0
27282.0,OHAT_2010_5_37,26cb-7582-a17c-a0d6,0.0,0.6,0.3,4.2,0
15449.0,Mercury_7137288,e69e-2f0a-37ff-2268,1.2,0.0,0.0,3.6,0
36714.0,ACTAAP_2008_5_11,d916-5924-be80-0d88,0.6,0.0,0.0,4.2,0
40167.0,TIMSS_2007_4_pg48,d54a-daf9-1853-05ac,1.8,0.0,0.0,3.0,0
15093.0,NYSEDREGENTS_2011_8_30,fa67-d263-0058-7cec,0.0,0.6,0.3,4.2,0
12929.0,Mercury_SC_401002,1e37-0cdb-a934-3c29,0.0,0.0,0.0,0.0,0
59375.0,Mercury_SC_400861,4a90-d4de-70aa-2e38,0.0,0.0,0.0,0.0,0
51693.0,AIMS_2008_8_14,2bfe-94db-9958-642d,0.0,0.0,0.0,0.0,0
7987.0,MCAS_2004_5_24,564d-448d-05b5-998e,0.6,0.0,0.0,4.2,0
8511.0,Mercury_7205765,3e93-0ac5-8049-440f,0.0,0.0,0.0,4.8,0
1557.0,NYSEDREGENTS_2009_8_3,faab-3e71-cd3d-575c,0.0,0.0,0.0,0.0,0
4537.0,Mercury_7269010,8311-5fc6-4f54-102c,0.0,0.6,0.0,4.2,0
7042.0,MCAS_2006_8_29,f506-1d0a-e402-7818,1.2,0.0,0.0,3.6,0
34332.0,Mercury_SC_405869,4f7d-dbfc-da33-6135,0.0,0.0,0.0,0.0,0
27857.0,MCAS_2004_9_1,cecf-144a-6959-4a28,0.6,0.0,0.0,4.2,0
23728.0,Mercury_7083720,dcf8-c945-9ce3-4c73,0.6,0.0,0.0,4.2,0
51006.0,Mercury_7109025,be3a-9ae1-e667-dedb,0.0,0.0,0.0,0.0,0
45314.0,AKDE&ED_2012_8_29,5924-9c1d-0eaf-2a30,1.2,0.0,0.0,3.6,0
38042.0,Mercury_414133,171d-70d1-ca26-1512,0.0,0.0,0.0,4.8,0
37148.0,TIMSS_2011_8_pg6,c1cd-99dc-b931-3a4f,0.0,0.0,0.0,4.8,0
28056.0,VASoL_2007_3_5,ad7e-df9b-5e06-8e42,0.0,0.0,0.0,0.0,0
51633.0,MCAS_2000_8_25,cf38-19c9-e280-7392,0.6,0.0,0.0,4.2,0
39119.0,Mercury_SC_409675,e240-092a-51ef-56d2,0.0,0.0,0.0,0.0,0
32833.0,MCAS_1999_4_35,fa57-44a1-5ebb-ea27,1.2,0.0,0.0,3.6,0
41736.0,LEAP__5_10314,25ca-113e-fd20-fb52,0.0,0.0,0.0,0.0,0
15852.0,NAEP_2009_8_S10+3,d5b1-0515-2546-3e4e,0.0,0.0,0.0,0.0,0
4274.0,Mercury_7214463,a0f5-8469-7346-63fc,0.0,0.0,0.0,0.0,0
7858.0,TIMSS_2003_8_pg86,3dc6-ceb8-e305-24f4,0.0,0.0,0.0,4.8,0
31096.0,Mercury_SC_401807,bb32-0bc0-3629-6bca,0.6,0.0,0.0,4.2,0
41444.0,Mercury_SC_LBS10271,1d61-22c7-c31a-e8cc,0.0,0.0,0.0,0.0,0
47159.0,MEA_2011_8_2,b7d9-92b2-49c6-726a,0.0,0.0,0.0,4.8,0
15476.0,Mercury_7092523,d400-75e8-66a2-508b,0.0,0.0,0.0,0.0,0
37390.0,OHAT_2007_8_25,8370-394e-7d79-4c14,0.0,0.0,0.0,0.0,0
7377.0,MCAS_2003_8_2,86b4-c959-8e92-b4f9,0.0,0.0,0.0,4.8,0
24459.0,Mercury_7205485,b3ab-ae82-bcdf-1e59,0.0,0.0,0.0,4.8,0
33831.0,Mercury_SC_402631,2205-7909-1511-8ae9,0.6,0.6,0.0,3.6,0
31971.0,Mercury_SC_401362,2280-1ce3-3320-9547,0.0,0.0,0.0,0.0,0
20837.0,TIMSS_1995_8_I17,39c2-2c6c-9bd6-4d50,0.0,0.0,0.0,0.0,0
51732.0,MSA_2012_8_41,be3a-9ae1-e667-dedb,0.0,0.0,0.0,4.8,0
29228.0,Mercury_178903,c354-c737-b73a-6024,1.8,0.0,0.0,2.815823475,0
16163.0,Mercury_7168560,d4af-f053-7231-894d,1.2,0.0,0.0,3.6,0
44196.0,Mercury_7245753,41dc-5a9d-b5a2-b743,0.0,0.0,0.0,0.0,0
40240.0,NYSEDREGENTS_2011_8_24,d038-d316-c727-61e8,1.2,0.0,0.0,3.6,0
56953.0,Mercury_SC_413141,6dd3-883b-2639-04d5,1.2,0.0,0.0,3.6,0
27704.0,Mercury_SC_409391,f303-c24f-1db0-7fba,0.0,0.0,0.0,0.0,0
44606.0,Mercury_7038535,2530-6efd-e282-feb0,0.6,0.0,0.0,4.2,0
39398.0,Mercury_SC_406660,da06-7ae9-543d-8bcd,0.0,0.0,0.0,0.0,0
38260.0,Mercury_416462,d334-9b9e-89f6-f4cd,0.0,0.0,0.0,0.0,0
29765.0,MDSA_2008_4_2,b320-8125-95c4-8c27,0.0,0.0,0.0,0.0,0
22575.0,Mercury_7212555,9580-9f11-5f23-3df4,0.0,0.6,0.6,3.9368888319999997,0
61891.0,Mercury_SC_400161,a400-d150-a8db-cc9d,0.0,0.0,0.0,4.8,0
53570.0,NYSEDREGENTS_2007_8_31,6c6f-b690-6b57-aab6,0.6,0.0,0.0,4.2,0
45191.0,Mercury_402058,1d43-ce6e-b5c5-c568,0.0,0.0,0.0,0.0,0
34634.0,Mercury_SC_409886,2cb6-1dce-a7fd-b13a,0.0,0.0,0.0,0.0,0
8683.0,MCAS_2001_8_15,58de-88a3-44ec-066f,0.0,0.0,0.0,0.0,0
15601.0,MCAS_2003_8_16,77fe-a033-6d3d-fc95,0.0,0.0,0.0,4.8,0
28935.0,MCAS_2002_8_9,3c3e-7d13-68ab-07e8,0.0,0.0,0.0,0.0,0
11634.0,VASoL_2010_3_38,000d-f94c-b775-2cf9,0.0,0.0,0.0,0.0,0
7716.0,Mercury_7214305,49fd-6aeb-83eb-c25c,0.0,0.0,0.0,4.8,0
35033.0,Mercury_7166163,9adf-5c73-e94c-f250,0.0,0.0,0.0,0.0,0
28662.0,MCAS_2006_9_22-v1,c707-5698-3407-a884,0.0,0.0,0.0,0.0,0
41741.0,LEAP__5_10314,7c9c-225e-5d6d-39ea,0.6,0.362219794,0.3,3.6,0
20327.0,Mercury_7103285,2870-0285-f0dd-d587,0.0,0.0,0.0,4.8,0
27837.0,NYSEDREGENTS_2009_8_11,dfb6-4ce2-e5ae-b00b,0.6,0.0,0.0,4.2,0
23289.0,Mercury_7121765,290b-0e4b-0de3-8f9f,0.6,0.6,0.0,3.6,0
33971.0,Mercury_7166635,5eb8-13fa-556f-bf9e,0.0,0.0,0.0,4.8,0
23059.0,Mercury_SC_410572,2c7a-314b-2dd8-2290,1.2,0.0,0.0,3.6,0
8391.0,LEAP_2003_4_10252,20ce-6e2d-5689-613b,0.0,0.0,0.0,0.0,0
14841.0,Mercury_7263673,936f-140e-2ef7-2d6d,0.6,0.0,0.0,4.2,0
29407.0,MCAS_2005_5_7,5e75-4bbb-dae0-311f,0.6,0.0,0.0,4.2,0
10679.0,NYSEDREGENTS_2009_8_41,5c25-2129-40a6-71ea,0.0,0.0,0.0,4.8,0
35539.0,Mercury_SC_400338,9d58-09eb-11bc-2be6,0.6,0.0,0.0,4.2,0
8843.0,Mercury_405156,d39f-c670-b169-de20,0.0,0.0,0.0,4.8,0
21551.0,Mercury_7069563,b043-79cc-a77e-e968,0.6,0.0,0.0,4.2,0
13756.0,LEAP_2001_8_10380,9ef6-5cf6-ae09-5271,0.0,0.0,0.0,0.0,0
32754.0,VASoL_2010_3_18,2b82-432b-89c8-e6bc,0.0,0.0,0.0,0.0,0
18131.0,Mercury_7113943,3d47-6c34-3450-a5bb,0.0,0.328852612,0.3,4.2,0
36849.0,ACTAAP_2013_7_3,8da8-6e3f-a4bd-30b0,0.6,0.0,0.0,4.2,0
28825.0,LEAP__7_10356,b8a3-ad63-f3c1-078b,0.0,0.0,0.0,0.0,0
29260.0,Mercury_176925,2171-5edd-a3d0-f2c2,1.2,0.0,0.0,3.6,0
33919.0,NAEP_2000_8_S11+12,7471-f43d-ac87-6a89,0.0,0.0,0.0,0.0,0
61163.0,MCAS_2004_8_27,0692-6be2-8fb9-41e9,0.0,0.0,0.0,3.699222795,0
9370.0,Mercury_7015645,ceb2-353a-145d-2491,0.0,0.0,0.0,0.0,0
18357.0,Mercury_SC_413078,cdbb-0393-4277-215d,0.0,0.0,0.0,4.8,0
62335.0,Mercury_7159198,d0a1-2d66-9db7-09be,1.2,0.0,0.0,3.4462947710000003,0
39951.0,VASoL_2007_3_35,952c-f654-fec2-8b06,0.0,0.0,0.0,0.0,0
50921.0,NYSEDREGENTS_2005_8_12,77ce-37b8-e09b-f59f,1.2,0.0,0.0,3.6,0
51445.0,MCAS_2008_8_5713,fcf2-562c-5997-2086,1.688888889,0.6,0.0,2.4,0
40852.0,Mercury_SC_416515,2125-ab14-605b-2b8c,1.8,0.0,0.0,3.0,0
61782.0,Mercury_175980,7b88-0a72-7d90-ea1d,0.0,0.0,0.0,0.0,0
42098.0,Mercury_7188388,be45-3cb8-edbc-dd56,0.6,0.0,0.0,4.2,0
41733.0,LEAP__5_10314,21a8-337d-cafd-4710,0.0,0.0,0.0,0.0,0
42898.0,NCEOGA_2013_8_12,130f-5baf-16d0-3283,0.0,0.0,0.0,0.0,0
59304.0,Mercury_SC_401625,a651-4b86-5d6a-2327,0.6,0.0,0.0,4.2,0
16516.0,NYSEDREGENTS_2011_8_29,b3cc-50aa-1151-1e69,0.0,0.0,0.0,0.0,0
19997.0,OHAT_2008_5_23,57fd-acee-2c8e-be92,0.0,0.0,0.0,4.8,0
45074.0,Mercury_7213605,fcee-e796-d013-02ae,0.0,0.0,0.0,0.0,0
9929.0,VASoL_2008_5_22,635a-5126-9cf1-4fe4,0.0,0.0,0.0,4.8,0
33555.0,TIMSS_2007_8_pg118,7431-9420-ceec-614e,0.0,0.0,0.0,0.0,0
51833.0,TAKS_2009_8_47,15c9-5f99-7bb2-6d57,1.2,0.0,0.0,3.6,0
44765.0,MDSA_2010_4_1,632c-7862-a8a3-b10e,0.0,0.0,0.0,0.0,0
37666.0,VASoL_2008_5_30,b70d-c363-8ef8-6062,1.2,0.6,0.0,3.0,0
1420.0,ACTAAP_2007_7_16,4c74-590e-8dfe-012b,0.0,0.6,0.0,3.801190697,0
18955.0,Mercury_7172410,0671-af0e-d6f3-eacf,0.0,0.0,0.0,0.0,0
57969.0,TAKS_2009_5_9,29ee-f641-fe14-04fb,0.6,0.0,0.0,4.2,0
2927.0,MCAS_8_2014_14,0239-6af2-d042-caf6,0.0,0.6,0.0,4.2,0
25199.0,TIMSS_2007_8_pg128,7726-d9fd-f431-db04,1.2,0.0,0.0,3.6,0
53637.0,Mercury_SC_405886,881b-acaf-36c8-25ae,1.2,0.0,0.0,3.6,0
43273.0,NCEOGA_2013_5_38,82a5-5e1e-7762-dfc4,1.2,0.0,0.0,3.6,0
32505.0,Mercury_SC_405198,3f80-84ba-b8e7-ef97,0.0,0.0,0.0,0.0,0
35585.0,Mercury_7172795,5a16-c4db-72e5-13ff,0.6,0.0,0.0,4.2,0
11526.0,Mercury_7008278,7dcd-a12c-54b1-a787,0.6,0.0,0.0,3.480868128,0
58479.0,TIMSS_2003_8_pg93,9918-37ee-ef72-cd4a,0.0,0.0,0.0,0.0,0
18909.0,Mercury_7188703,5688-4c81-2fd0-6e31,0.6,0.0,0.0,4.2,0
41925.0,NYSEDREGENTS_2006_8_40,d96d-6f08-5365-2084,0.0,0.0,0.0,0.0,0
14764.0,Mercury_7057698,6178-6f29-7a42-3d8b,0.6,0.0,0.0,4.2,0
37300.0,Mercury_175665,d916-5924-be80-0d88,0.0,0.0,0.0,4.8,0
12614.0,ACTAAP_2014_7_7,0b40-a0ef-e690-f63c,0.0,0.0,0.0,3.799230974,0
60921.0,Mercury_7094010,73b0-f9f5-f630-97a6,0.0,0.0,0.0,4.8,0
61733.0,MEA_2016_8_11,1fc5-ddc7-1c8e-b374,0.0,0.0,0.0,0.0,0
11264.0,Mercury_SC_405994,1aed-3c74-88e1-9d96,0.0,0.0,0.0,0.0,0
5619.0,MCAS_2006_8_35,363a-2bcb-006a-ecd5,0.0,0.0,0.0,0.0,0
36045.0,MEA_2010_8_2-v1,31c3-e6e4-d66d-1052,0.0,0.0,0.0,0.0,0
6438.0,Mercury_7007945,ef4a-3f19-18d1-b332,0.0,0.0,0.0,4.8,0
39341.0,TIMSS_2007_8_pg32,3f2d-34b5-0514-5ab4,0.0,0.0,0.0,0.0,0
12976.0,Mercury_SC_405725,d178-f4e6-988f-2204,0.0,0.0,0.0,0.0,0
34606.0,Mercury_SC_416160,a9bc-1121-8bef-d0ac,0.6,0.0,0.0,3.9463090089999997,0
33236.0,Mercury_7021228,b32d-db8e-41c0-13c8,0.0,0.0,0.0,0.0,0
7487.0,Mercury_7085348,d9ac-bf1e-2efc-8abb,0.0,0.6,0.3,4.2,0
41116.0,Mercury_SC_416654,3919-e542-2a4d-531d,0.0,0.0,0.0,0.0,0
28251.0,Mercury_7132195,35de-03a6-5a5e-50e6,0.43443708600000003,0.0,0.0,3.993469047,0
34233.0,NYSEDREGENTS_2009_8_22,1517-61c2-23bb-8cfb,0.6,0.0,0.0,4.027537198,0
14454.0,Mercury_SC_405500,c41d-ddb3-ef96-b433,0.0,0.0,0.0,4.8,0
60468.0,VASoL_2007_3_13,bffa-0cd0-0745-6d03,0.6,0.0,0.0,4.2,0
11024.0,Mercury_404988,4f1d-c03f-115a-0bd5,0.6,0.0,0.0,4.2,0
49749.0,Mercury_7017063,7663-f110-4072-8d48,0.6,0.0,0.0,4.2,0
14573.0,Mercury_SC_402161,b303-afef-dbbb-5f22,0.0,0.0,0.0,0.0,0
37297.0,Mercury_175665,b9de-bcf9-a310-3c14,0.6,0.0,0.0,4.2,0
41533.0,NYSEDREGENTS_2007_4_30,2990-0119-6a52-6524,0.0,0.0,0.0,0.0,0
33911.0,NAEP_2000_8_S11+12,bf0b-effc-65b2-b510,0.0,0.0,0.0,0.0,0
192.0,MCAS_2012_5_18,9ed6-4e8f-abab-588b,0.0,0.0,0.0,0.0,0
59358.0,TIMSS_2003_4_pg5,94c6-2356-6177-9cd0,0.0,0.0,0.0,0.0,0
18267.0,Mercury_7168280,4c93-e1e3-546a-8cfa,0.0,0.0,0.0,0.0,0
52293.0,Mercury_7212118,d4a7-ea98-8609-0e2d,0.6,0.0,0.0,4.2,0
41932.0,NYSEDREGENTS_2006_8_40,e8bd-2e06-a432-695f,0.0,0.0,0.0,0.0,0
39609.0,Mercury_SC_416101,12ed-f3da-04db-3ddc,0.0,0.0,0.0,0.0,0
19673.0,NYSEDREGENTS_2005_8_3,e26f-4e93-77af-fdfc,0.6,0.0,0.0,4.2,0
43805.0,OHAT_2009_5_9,3d47-6c34-3450-a5bb,0.0,0.0,0.0,0.0,0
42158.0,Mercury_7136080,fcf3-cad2-b199-4da1,1.2,0.0,0.0,3.6,0
5291.0,TIMSS_2003_4_pg70,cb3b-8b0b-8cfe-a3e2,1.2,0.0,0.0,3.6,0
32656.0,MCAS_2004_5_3,3ed4-657f-7748-220b,1.2,0.0,0.0,3.6,0
